OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,Nrate,NO3conc,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,TotalCost,ReducedCostLB,MLRA,HUC12
802,F070802060804_147,1544.762627,149217.1805,0,1511.122437,0,130.9986877,11.79853535,36.85664368,0.004846752,914,384,0.002103306,1511.122437,3.935214758,108c,070802060804
803,F070802060804_151,2663.998951,287304.5295,0,2909.532959,0,151.3990173,13.42144203,70.96421814,0.009331995,2003,841,0.004606459,2909.532959,3.459611177,108c,070802060804
804,F070802060804_159,1477.88264,64776.19079,0,655.9884644,0,130.9834442,11.79746056,15.99971867,0.002104008,397,167,0.000914719,655.9884644,3.928074598,108c,070802060804
805,F070802060804_177,2005.949555,141474.9992,0,1432.717285,0,131.0005646,11.79866695,34.94432449,0.004595277,867,364,0.001993759,1432.717285,3.936036587,108c,070802060804
806,F070802060804_188,3003.227991,521471.0934,0,5280.937988,0,131.0011292,11.79870701,128.80336,0.016938005,3195,1342,0.007350617,5280.937988,3.935125113,108c,070802060804
807,F070802060804_201,2405.984985,323642.3857,0,3277.526367,0,131.0001526,11.79863834,79.93966675,0.010512291,1983,833,0.004562641,3277.526367,3.934605598,108c,070802060804
808,F070802060804_204,1670.073886,173104.4489,0,1753.028809,0,130.9997406,11.79860973,42.75679779,0.005622639,1061,446,0.002442902,1753.028809,3.930557966,108c,070802060804
809,F070802060804_209,1582.558168,150790.0624,0,1527.050903,0,131.0011902,11.79871178,37.24514389,0.004897841,924,388,0.002125215,1527.050903,3.935698271,108c,070802060804
810,F070802060804_217,2061.717173,138330.3638,0,1400.871582,0,139.5001068,12.4285326,34.16759872,0.004493135,893,375,0.00205401,1400.871582,3.735657454,108c,070802060804
811,F070802060804_251,1190.436608,77107.13512,0,780.8639526,0,100.4910889,9.986848831,19.04546165,0.002504532,400,168,0.000920196,780.8639526,4.647999763,108c,070802060804
812,F070802060804_252,2392.238818,317286.8342,0,3213.163818,0,130.9986572,11.79853249,78.36985016,0.010305855,1944,816,0.004469526,3213.163818,3.937700748,108c,070802060804
813,F070802060804_257,2407.393001,318475.9525,0,3225.206055,0,130.9990234,11.79855919,78.66355896,0.010344479,1952,820,0.004491435,3225.206055,3.933178186,108c,070802060804
814,F070802060804_270,3936.275672,604261.5667,0,6119.356934,0,139.5003357,12.42854977,149.2526093,0.019627139,3900,1638,0.008971915,6119.356934,3.735871077,108c,070802060804
815,F070802060804_271,1581.607679,156296.0318,0,1582.809937,0,148.0020294,13.12386703,38.60512161,0.005076682,1065,447,0.00244838,1582.809937,3.540961742,108c,070802060804
816,F070802060804_274,1559.688822,152028.7979,0,1539.595581,0,151.4004059,13.42156601,37.55111313,0.004938077,1060,445,0.002437425,1539.595581,3.459765434,108c,070802060804
817,F070802060804_276,2452.697641,311228.1282,0,3151.807373,0,131.0006104,11.79867077,76.87334442,0.010109061,1907,801,0.004387365,3151.807373,3.934840679,108c,070802060804
818,F070802060804_285,1576.035611,155242.2403,0,1572.138184,0,130.9962006,11.79835987,38.34483337,0.005042453,951,399,0.002185466,1572.138184,3.940196037,108c,070802060804
819,F070802060804_292,1520.474464,114638.6903,0,1160.946045,0,148.0009308,13.12377262,28.31575584,0.003723602,781,328,0.001796574,1160.946045,3.539469719,108c,070802060804
820,F070802060804_306,2353.579543,286245.1446,0,2898.804688,0,131.0007935,11.79868317,70.7025528,0.009297585,1754,737,0.004036814,2898.804688,3.933249235,108c,070802060804
821,F070802060804_308,1579.303066,155661.8558,0,1576.387573,0,147.9975739,13.12348461,38.4484787,0.005056083,1061,446,0.002442902,1576.387573,3.534501314,108c,070802060804
822,F070802060804_317,2495.704066,353322.2591,0,3578.094482,0,131.000351,11.79865265,87.27059937,0.01147633,2165,909,0.00497892,3578.094482,3.936297655,108c,070802060804
823,F070802060804_358,2420.676001,272279.3002,0,2757.372559,0,130.9985352,11.7985239,67.25299072,0.008843957,1668,701,0.003839629,2757.372559,3.933484316,108c,070802060804
824,F070802060804_367,1373.969872,110164.8029,0,1115.638916,0,130.996521,11.79838181,27.21070671,0.003578285,675,284,0.00155557,1115.638916,3.928306103,108c,070802060804
825,F070802060804_377,3007.09923,461392.0656,0,4672.517578,0,139.4995728,12.42849064,113.9638367,0.014986565,2978,1251,0.006852177,4672.517578,3.735026121,108c,070802060804
826,F070802060804_386,3375.912806,297299.8657,0,3010.755859,0,158.1990356,14.05353546,73.43306732,0.009656655,2170,911,0.004989875,3010.755859,3.304891109,108c,070802060804
827,F070802060804_416,1494.012711,139316.3321,0,1410.856445,0,130.995575,11.798316,34.41113281,0.004525161,854,359,0.001966372,1410.856445,3.929962158,108c,070802060804
828,F070802060804_419,2418.809244,308167.6341,0,3120.813721,0,139.5007477,12.42858219,76.11740875,0.010009654,1989,835,0.004573595,3120.813721,3.737501383,108c,070802060804
829,F070802060804_472,1633.175664,125473.7929,0,1270.673096,0,147.998764,13.12358665,30.99202728,0.004075539,855,359,0.001966372,1270.673096,3.539479494,108c,070802060804
830,F070802060805_24,4403.769116,872493.6141,0,8835.743164,0,130.9996185,11.79860115,215.5059204,0.028339636,5346,2245,0.012296672,8835.743164,3.935743093,108c,070802060805
831,F070802060805_42,1578.010584,155583.696,0,1575.596069,0,131.00354,11.79887676,38.42917252,0.005053544,953,400,0.002190944,1575.596069,3.938990116,108c,070802060805
832,F070802060805_294,2755.279393,285414.6405,0,2890.394043,0,131.0005341,11.79866505,70.49741364,0.009270608,1749,735,0.004025859,2890.394043,3.932508945,108c,070802060805
833,F070802060805_344,4471.929191,1158831.842,0,11735.49023,0,130.9998932,11.79862022,286.2314758,0.037640244,7101,2982,0.016333487,11735.49023,3.935442686,108c,070802060805
834,F070802060301_107,2612.855463,284874.6166,0,2884.925293,0,131.0016022,11.79874039,70.36402893,0.009253068,1746,733,0.004014905,2884.925293,3.935778141,108c,070802060301
835,F070802060301_110,4558.72241,927635.0911,0,9394.160156,0,131.0000458,11.79863071,229.1258698,0.030130697,5684,2387,0.013074458,9394.160156,3.935550928,108c,070802060301
836,F070802060301_165,3071.271127,409658.5551,0,4148.612305,0,131.0010834,11.79870415,101.1856613,0.0133062,2510,1054,0.005773137,4148.612305,3.93606472,108c,070802060301
837,F070802060301_210,3496.803981,529234.4771,0,5359.557617,0,130.9998322,11.79861546,130.7209167,0.017190168,3243,1362,0.007460164,5359.557617,3.935064316,108c,070802060301
838,F070802060301_256,2384.793918,304717.4527,0,3085.873535,0,131.0002136,11.79864216,75.26521301,0.009897587,1867,784,0.00429425,3085.873535,3.93606329,108c,070802060301
839,F070802060301_338,2455.10319,266767.0111,0,2701.549561,0,131.0007324,11.79867935,65.89144897,0.008664911,1635,687,0.003762946,2701.549561,3.932386637,108c,070802060301
840,F070802060301_343,1230.912185,70531.39829,0,714.2714844,0,,1.149999976,17.42125511,0.002290944,42,18,9.85925E-05,714.2714844,39.68174744,108c,070802060301
841,F070802060301_398,2859.838111,352085.7418,0,3565.572266,0,130.9988708,11.79854774,86.96517944,0.011436166,2157,906,0.004962488,3565.572266,3.935510159,108c,070802060301
842,F070802060302_11,2575.350926,358840.4741,0,3633.977539,0,139.5009003,12.42859364,88.63359833,0.011655567,2316,973,0.005329471,3633.977539,3.734817505,108c,070802060302
843,F070802060302_17,1437.272277,72317.9779,0,732.3641357,0,130.9919891,11.79806232,17.8625412,0.002348974,443,186,0.001018789,732.3641357,3.937441587,108c,070802060302
844,F070802060302_27,1151.601835,75612.46587,0,765.727417,0,139.4965515,12.42825508,18.67627907,0.002455983,488,205,0.001122859,765.727417,3.735255718,108c,070802060302
845,F070802060302_38,1636.957621,86854.33438,0,879.5738525,0,159.3370056,14.1642704,21.4530201,0.002821133,639,268,0.001467932,879.5738525,3.281991959,108c,070802060302
846,F070802060302_43,1988.657204,236646.9228,0,2396.523438,0,131.0005188,11.79866409,58.45178986,0.007686575,1450,609,0.003335712,2396.523438,3.935178041,108c,070802060302
847,F070802060302_89,3948.638862,472208.6631,0,4782.057129,0,130.9988098,11.79854393,116.6355362,0.015337901,2894,1215,0.006654992,4782.057129,3.935849428,108c,070802060302
848,F070802060302_101,1394.535349,95920.14616,0,971.3833008,0,139.5016632,12.42865372,23.692276,0.003115601,619,260,0.001424114,971.3833008,3.736089706,108c,070802060302
849,F070802060302_152,4122.279145,345847.412,0,3502.396729,0,130.9997253,11.79860783,85.42430878,0.011233537,2119,890,0.00487485,3502.396729,3.935277224,108c,070802060302
850,F070802060302_154,1735.668769,154522.2999,0,1564.84729,0,130.9988098,11.79854393,38.16700745,0.005019069,947,398,0.002179989,1564.84729,3.931777,108c,070802060302
851,F070802060302_176,2171.197654,83810.23147,0,848.7462158,0,130.9940338,11.79820728,20.70112801,0.002722257,514,216,0.00118311,848.7462158,3.929380655,108c,070802060302
852,F070802060302_249,2419.875665,314171.5671,0,3181.615479,0,131.0020905,11.79877472,77.60037994,0.010204668,1925,808,0.004425706,3181.615479,3.937642813,108c,070802060302
853,F070802060302_265,1562.415298,128239.8334,0,1298.684814,0,130.9965515,11.79838467,31.67523956,0.004165383,786,330,0.001807529,1298.684814,3.935408592,108c,070802060302
854,F070802060302_348,2235.187738,305137.2167,0,3090.124512,0,139.4989014,12.42843819,75.36888885,0.009911221,1970,827,0.004529777,3090.124512,3.736547232,108c,070802060302
855,F070802060302_364,4568.431967,1014274.193,0,10271.55469,0,130.9996338,11.7986021,250.5257263,0.032944839,6215,2610,0.014295909,10271.55469,3.935461521,108c,070802060302
856,F070802060302_371,2280.865481,109554.514,0,1109.458618,0,130.9963837,11.79837227,27.05996513,0.003558462,671,282,0.001544615,1109.458618,3.934250355,108c,070802060302
857,F070802060302_422,2048.879339,119289.4264,0,1208.044067,0,139.5011139,12.4286108,29.46448898,0.003874663,770,323,0.001769187,1208.044067,3.740074396,108c,070802060302
858,F070802060302_463,2978.816099,139272.6051,0,1410.413696,0,130.9983978,11.79851437,34.4003334,0.004523741,853,358,0.001960895,1410.413696,3.939702988,108c,070802060302
859,F070802060406_50,3400.443368,420408.854,0,4257.480469,0,158.2003479,14.0536623,103.8409882,0.013655382,3069,1289,0.007060316,4257.480469,3.302932978,108c,070802060406
860,F070802060406_90,1391.529897,106873.981,0,1082.312866,0,142.3383331,12.65307617,26.39787292,0.003471395,702,295,0.001615821,1082.312866,3.668857098,108c,070802060406
861,F070802060406_91,2318.036324,247685.9583,0,2508.315674,0,139.4998016,12.42850876,61.17843246,0.008045136,1599,672,0.003680786,2508.315674,3.73261261,108c,070802060406
862,F070802060406_110,3422.26396,557121.4864,0,5641.969238,0,131.0000763,11.79863262,137.6090088,0.018095972,3414,1434,0.007854533,5641.969238,3.934427738,108c,070802060406
863,F070802060406_172,3150.46875,370967.3164,0,3756.786133,0,147.9987488,13.1235857,91.62892914,0.012049462,2528,1062,0.005816956,3756.786133,3.537463427,108c,070802060406
864,F070802060406_193,1327.384437,102574.5051,0,1038.771973,0,130.9924774,11.79809761,25.33590317,0.003331742,629,264,0.001446023,1038.771973,3.934742212,108c,070802060406
865,F070802060406_211,2626.189814,346018.2111,0,3504.126465,0,131.0015259,11.79873562,85.46649933,0.011239085,2120,890,0.00487485,3504.126465,3.937220812,108c,070802060406
866,F070802060406_289,2200.193461,147345.8207,0,1492.171143,0,131.0040436,11.798913,36.39441681,0.004785968,903,379,0.002075919,1492.171143,3.937127113,108c,070802060406
867,F070802060406_291,1317.450708,70124.498,0,710.1508179,0,131.0076141,11.79916477,17.32075119,0.002277727,430,181,0.000991402,710.1508179,3.923485279,108c,070802060406
868,F070802060501_30,1957.71335,153884.6841,0,1558.390137,0,131.0023804,11.7987957,38.00951767,0.004998358,943,396,0.002169034,1558.390137,3.935328722,108c,070802060501
869,F070802060501_46,3024.553274,251306.7476,0,2544.983398,0,130.9975586,11.79845524,62.07276535,0.008162743,1540,647,0.003543852,2544.983398,3.933513641,108c,070802060501
870,F070802060501_59,2403.143554,230105.4499,0,2330.277832,0,130.9976959,11.79846478,56.83604431,0.0074741,1410,592,0.003242597,2330.277832,3.936280012,108c,070802060501
871,F070802060501_70,1959.318751,151629.6319,0,1535.553223,0,130.9972076,11.79843044,37.45251846,0.004925112,929,390,0.00213617,1535.553223,3.937315941,108c,070802060501
872,F070802060501_85,3023.667143,81930.65116,0,829.711731,0,139.4983368,12.42839432,20.23687172,0.002661206,529,222,0.001215974,829.711731,3.737440348,108c,070802060501
873,F070802060501_99,2022.103991,143411.1977,0,1452.325195,0,130.9997101,11.79860687,35.42256546,0.004658167,879,369,0.002021146,1452.325195,3.935840607,108c,070802060501
874,F070802060501_101,4045.901945,441254.8289,0,4468.587891,0,130.9986572,11.79853249,108.9899445,0.014332484,2704,1136,0.006222281,4468.587891,3.933616161,108c,070802060501
875,F070802060501_102,4550.367549,606696.4469,0,6144.015137,0,131.0000153,11.79862881,149.8540192,0.019706225,3718,1562,0.008555636,6144.015137,3.933428288,108c,070802060501
876,F070802060501_108,3167.230881,363101.0409,0,3677.124268,0,130.9981995,11.79850101,89.68595886,0.011793956,2225,934,0.005115854,3677.124268,3.936963797,108c,070802060501
877,F070802060501_148,2574.407673,392621.7307,0,3976.080322,0,130.9990997,11.79856396,96.97756958,0.012752824,2406,1011,0.005537611,3976.080322,3.932819366,108c,070802060501
878,F070802060501_216,1861.608392,191729.3326,0,1941.642944,0,131.0027008,11.79881763,47.3571434,0.006227598,1175,494,0.002705816,1941.642944,3.930451393,108c,070802060501
879,F070802060501_217,2907.115896,448924.6608,0,4546.260254,0,131.0007935,11.79868317,110.8843918,0.01458161,2751,1155,0.00632635,4546.260254,3.936156034,108c,070802060501
880,F070802060501_254,2383.314059,316250.4906,0,3202.668701,0,139.5001526,12.42853546,78.11386871,0.010272194,2041,857,0.004694097,3202.668701,3.737069607,108c,070802060501
881,F070802060501_279,3773.382202,663192.4597,0,6716.149902,0,130.9993744,11.79858303,163.8085327,0.021541283,4064,1707,0.009349853,6716.149902,3.93447566,108c,070802060501
882,F070802060501_284,2376.805358,327925.4452,0,3320.900879,0,131.0016785,11.79874611,80.99758148,0.01065141,2009,844,0.004622892,3320.900879,3.934716702,108c,070802060501
883,F070802060501_285,1897.734159,97526.39662,0,987.6498413,0,130.9964905,11.7983799,24.08901978,0.003167774,598,251,0.001374817,987.6498413,3.934859991,108c,070802060501
884,F070802060501_286,3662.791821,182830.5786,0,1851.525269,0,131.0028839,11.79883099,45.15915298,0.005938556,1120,470,0.002574359,1851.525269,3.939415455,108c,070802060501
885,F070802060501_288,2137.559969,216502.0211,0,2192.515869,0,142.330719,12.65246391,53.47599792,0.007032244,1423,598,0.003275461,2192.515869,3.666414499,108c,070802060501
886,F070802060501_289,4179.496958,717927.6167,0,7270.453125,0,142.3331299,12.65265751,177.328125,0.023319148,4718,1982,0.010856126,7270.453125,3.668240786,108c,070802060501
887,F070802060501_293,3129.081611,249192.4849,0,2523.572266,0,159.3328094,14.16386032,61.55054474,0.00809407,1833,770,0.004217567,2523.572266,3.277366638,108c,070802060501
888,F070802060501_313,3070.191234,553231.4102,0,5602.574707,0,131.0002594,11.79864597,136.6481628,0.017969618,3390,1424,0.00779976,5602.574707,3.934392452,108c,070802060501
889,F070802060501_316,1543.857897,97494.93881,0,987.3312378,0,131.0046692,11.79895687,24.08124924,0.003166752,597,251,0.001374817,987.3312378,3.933590651,108c,070802060501
890,F070802060501_334,2347.823616,157457.7113,0,1594.574219,0,130.9967957,11.79840183,38.89205551,0.005114415,965,405,0.002218331,1594.574219,3.937220335,108c,070802060501
891,F070802060501_337,3186.005434,458532.2239,0,4643.555664,0,148.0001526,13.12370586,113.2574615,0.014893675,3125,1312,0.007186296,4643.555664,3.539295435,108c,070802060501
892,F070802060501_361,2397.024528,201986.419,0,2045.516479,0,158.2008514,14.05371094,49.89064407,0.00656076,1474,619,0.003390486,2045.516479,3.304549932,108c,070802060501
893,F070802060501_365,1658.004959,124068.4652,0,1256.441406,0,131.0008545,11.79868793,30.64491081,0.004029892,760,319,0.001747278,1256.441406,3.938687801,108c,070802060501
894,F070802060501_384,1956.541472,229464.7205,0,2323.789307,0,131.001709,11.79874802,56.67778778,0.007453288,1406,591,0.003237119,2323.789307,3.931961536,108c,070802060501
895,F070802060501_388,1720.048433,106895.1382,0,1082.5271,0,130.9976959,11.79846478,26.40309906,0.003472082,655,275,0.001506274,1082.5271,3.936462164,108c,070802060501
896,F070802060501_405,3368.781409,604008.0656,0,6116.789551,0,130.9997864,11.79861259,149.1899872,0.019618902,3701,1554,0.008511817,6116.789551,3.936157942,108c,070802060501
897,F070802060501_407,2362.619863,311177.4293,0,3151.293945,0,131.0014801,11.7987318,76.86082458,0.010107415,1907,801,0.004387365,3151.293945,3.934199572,108c,070802060501
898,F070802060501_416,6170.644056,785344.7525,0,7953.186523,0,130.9993134,11.79857922,193.9801483,0.025508935,4812,2021,0.011069744,7953.186523,3.935272932,108c,070802060501
899,F070802060501_428,2479.974555,310268.5965,0,3142.090088,0,131.0014191,11.79872799,76.63634491,0.010077895,1901,798,0.004370933,3142.090088,3.937456369,108c,070802060501
900,F070802060501_435,1784.080698,195216.1189,0,1976.953613,0,158.198761,14.05350876,48.21837997,0.006340852,1425,598,0.003275461,1976.953613,3.305942535,108c,070802060501
901,F070802060501_445,1574.873948,155099.2628,0,1570.690186,0,131.0006866,11.79867554,38.30951691,0.005037809,950,399,0.002185466,1570.690186,3.93656683,108c,070802060501
902,F070802060501_447,1214.922122,87798.44847,0,889.1348877,0,131.006073,11.79905605,21.68621635,0.002851798,538,226,0.001237883,889.1348877,3.934225082,108c,070802060501
903,F070802060501_483,1659.670612,169229.3162,0,1713.785278,0,131.0023651,11.79879475,41.79964066,0.005496771,1037,436,0.002388129,1713.785278,3.930700064,108c,070802060501
904,F070802060501_490,2174.314703,201427.5411,0,2039.856689,0,130.9971466,11.79842663,49.75260162,0.006542607,1234,518,0.002837272,2039.856689,3.937947273,108c,070802060501
905,F070802060501_524,7061.031407,932055.1041,0,9438.921875,0,147.9999847,13.12369156,230.2176056,0.030274263,6353,2668,0.014613595,9438.921875,3.537826777,108c,070802060501
906,F070802060501_529,2409.791528,324362.226,0,3284.816162,0,131.0007172,11.7986784,80.11746979,0.010535672,1988,835,0.004573595,3284.816162,3.933911562,108c,070802060501
907,F070802060501_542,1922.924777,229550.2633,0,2324.655518,0,130.9975586,11.79845524,56.69891357,0.007456067,1407,591,0.003237119,2324.655518,3.933427334,108c,070802060501
908,F070802060501_543,2462.981113,285196.5184,0,2888.185059,0,131.0021667,11.79878044,70.44354248,0.009263524,1748,734,0.004020382,2888.185059,3.93485713,108c,070802060501
909,F070802060501_547,2065.725757,167464.9215,0,1695.917236,0,131.0034485,11.79887104,41.36383438,0.005439461,1026,431,0.002360742,1695.917236,3.934842825,108c,070802060501
910,F070802060502_9,4470.87323,173152.096,0,1753.51123,0,130.997757,11.79846954,42.76856613,0.005624187,1061,446,0.002442902,1753.51123,3.931639433,108c,070802060502
911,F070802060502_41,1480.314529,84230.79955,0,853.0053101,0,130.9976959,11.79846478,20.80500793,0.002735917,516,217,0.001188587,853.0053101,3.930900097,108c,070802060502
912,F070802060502_56,1195.930273,81988.00091,0,830.2924805,0,131.0026855,11.79881668,20.25103569,0.002663068,502,211,0.001155723,830.2924805,3.935035467,108c,070802060502
913,F070802060502_72,2153.987476,163544.7713,0,1656.217896,0,131.0037079,11.79888916,40.3955574,0.005312129,1002,421,0.002305968,1656.217896,3.934009314,108c,070802060502
914,F070802060502_85,2144.592422,107740.1307,0,1091.084351,0,159.3309021,14.1636734,26.61181259,0.003499528,793,333,0.001823961,1091.084351,3.276529551,108c,070802060502
915,F070802060502_86,1322.94116,65600.01943,0,664.3314209,0,159.3346252,14.1640377,16.20320511,0.002130767,483,203,0.001111904,664.3314209,3.272568464,108c,070802060502
916,F070802060502_87,1317.628362,61243.18991,0,620.2097778,0,158.1952972,14.05317402,15.12706757,0.001989252,447,188,0.001029744,620.2097778,3.298988104,108c,070802060502
917,F070802060502_88,1839.866054,208404.9704,0,2110.51709,0,159.332962,14.16387463,51.47602844,0.006769243,1533,644,0.00352742,2110.51709,3.27720046,108c,070802060502
918,F070802060502_89,4963.827707,84509.01042,0,855.8227539,0,159.3331299,14.16389084,20.87372589,0.002744954,622,261,0.001429591,855.8227539,3.279014349,108c,070802060502
919,F070802060502_92,1427.152163,104530.8773,0,1058.584229,0,139.5010071,12.42860222,25.81912613,0.003395288,675,284,0.00155557,1058.584229,3.727409363,108c,070802060502
920,F070802060502_93,2062.846375,253459.4088,0,2566.783447,0,130.9984589,11.79851913,62.60447311,0.008232664,1553,652,0.003571238,2566.783447,3.936784506,108c,070802060502
921,F070802060502_96,2782.175074,349708.7712,0,3541.500732,0,139.4994202,12.42847919,86.37806702,0.011358959,2257,948,0.005192537,3541.500732,3.735760212,108c,070802060502
922,F070802060502_108,2191.88529,193691.0519,0,1961.509277,0,130.9972076,11.79843044,47.84169006,0.006291317,1187,499,0.002733202,1961.509277,3.930880308,108c,070802060502
923,F070802060502_120,2808.114196,455976.6943,0,4617.675781,0,131.0007935,11.79868317,112.6262436,0.014810668,2794,1173,0.006424943,4617.675781,3.936637402,108c,070802060502
924,F070802060502_128,2857.774002,287603.9217,0,2912.564941,0,159.3332825,14.1639061,71.03816986,0.00934172,2116,889,0.004869373,2912.564941,3.276226044,108c,070802060502
925,F070802060502_149,1419.138009,110488.5194,0,1118.917236,0,131.0037537,11.79889202,27.29066467,0.003588799,677,284,0.00155557,1118.917236,3.939849377,108c,070802060502
926,F070802060502_177,2383.160827,287521.2657,0,2911.727783,0,139.4992981,12.42846966,71.0177536,0.009339035,1856,780,0.00427234,2911.727783,3.732984304,108c,070802060502
927,F070802060502_192,2976.071183,535767.0562,0,5425.712891,0,131.0005798,11.79866886,132.3344574,0.017402353,3283,1379,0.007553279,5425.712891,3.934527159,108c,070802060502
928,F070802060502_198,1883.271544,184561.7806,0,1869.057129,0,131.0010986,11.7987051,45.58676147,0.005994787,1131,475,0.002601746,1869.057129,3.93485713,108c,070802060502
929,F070802060502_199,1236.85394,67587.14983,0,684.4550781,0,131.004425,11.7989397,16.69402695,0.002195311,414,174,0.000953061,684.4550781,3.933649778,108c,070802060502
930,F070802060502_203,1501.254784,108219.3401,0,1095.937256,0,131.0021667,11.79878044,26.73017693,0.003515094,663,278,0.001522706,1095.937256,3.942220449,108c,070802060502
931,F070802060502_205,1955.539181,207636.3077,0,2102.73291,0,131.0001831,11.79864025,51.28616714,0.006744275,1272,534,0.00292491,2102.73291,3.937702179,108c,070802060502
932,F070802060502_211,1322.831492,93700.11839,0,948.901123,0,131.0036163,11.79888248,23.14392853,0.003043492,574,241,0.001320044,948.901123,3.937349081,108c,070802060502
933,F070802060502_213,2547.602933,223127.076,0,2259.60791,0,130.9996338,11.7986021,55.11238861,0.007247434,1367,574,0.003144004,2259.60791,3.936599255,108c,070802060502
934,F070802060502_220,1570.772785,154385.0946,0,1563.457886,0,158.1991119,14.05354214,38.13311768,0.005014612,1127,473,0.002590791,1563.457886,3.305407763,108c,070802060502
935,F070802060502_247,2225.269419,161321.7561,0,1633.705444,0,131.0000763,11.79863262,39.84647369,0.005239923,989,415,0.002273104,1633.705444,3.936639547,108c,070802060502
936,F070802060502_253,2459.342272,265619.1001,0,2689.924561,0,131.0016174,11.79874134,65.60791779,0.008627626,1628,684,0.003746514,2689.924561,3.932638168,108c,070802060502
937,F070802060502_270,3271.061972,477595.1496,0,4836.605957,0,130.9998169,11.7986145,117.9660034,0.015512861,2927,1229,0.006731675,4836.605957,3.935399532,108c,070802060502
938,F070802060502_295,1907.150777,179679.007,0,1819.609253,0,130.9965973,11.79838753,44.38071442,0.005836189,1101,462,0.00253054,1819.609253,3.938548088,108c,070802060502
939,F070802060502_301,2327.198977,301160.607,0,3049.853516,0,139.5007477,12.42858219,74.38667297,0.009782057,1944,816,0.004469526,3049.853516,3.737565517,108c,070802060502
940,F070802060502_304,1946.558076,230369.0645,0,2332.94751,0,130.9999084,11.79862118,56.90115738,0.007482662,1412,593,0.003248074,2332.94751,3.934144258,108c,070802060502
941,F070802060502_320,2311.826916,306967.4528,0,3108.659424,0,130.9994659,11.79858971,75.820961,0.00997067,1881,790,0.004327114,3108.659424,3.935011864,108c,070802060502
942,F070802060502_327,1094.057397,65192.07581,0,660.2001343,0,131.002121,11.79877758,16.10244179,0.002117516,399,168,0.000920196,660.2001343,3.929762602,108c,070802060502
943,F070802060502_329,2418.433906,323913.4319,0,3280.27124,0,159.3332825,14.1639061,80.00661469,0.010521095,2383,1001,0.005482837,3280.27124,3.276994228,108c,070802060502
944,F070802060502_345,2415.872234,323734.2385,0,3278.456543,0,131.0010071,11.79869843,79.96235657,0.010515274,1984,833,0.004562641,3278.456543,3.935722113,108c,070802060502
945,F070802060502_346,2391.60399,315581.3438,0,3195.892334,0,131.0005188,11.79866409,77.94859314,0.010250459,1934,812,0.004447616,3195.892334,3.935827971,108c,070802060502
946,F070802060502_372,3169.638498,329381.8082,0,3335.649658,0,148.0002136,13.12371159,81.35730743,0.010698715,2245,943,0.00516515,3335.649658,3.537274361,108c,070802060502
947,F070802060502_380,2294.880265,310237.1052,0,3141.77124,0,130.9981995,11.79850101,76.62856293,0.010076872,1901,798,0.004370933,3141.77124,3.93705678,108c,070802060502
948,F070802060502_411,2503.869268,399499.3194,0,4045.729492,0,131.001236,11.79871464,98.67633057,0.012976215,2448,1028,0.005630726,4045.729492,3.935534477,108c,070802060502
949,F070802060502_420,3324.428156,559813.4128,0,5669.230469,0,130.9996796,11.79860497,138.2739105,0.018183408,3430,1441,0.007892875,5669.230469,3.934233427,108c,070802060502
950,F070802060502_430,1590.165109,158011.0951,0,1600.178345,0,130.9996338,11.7986021,39.02873993,0.005132389,968,407,0.002229285,1600.178345,3.931642056,108c,070802060502
951,F070802060502_454,2238.169525,281857.6578,0,2854.372559,0,131.000946,11.79869461,69.61884308,0.009155074,1727,725,0.003971086,2854.372559,3.937065601,108c,070802060502
952,F070802060502_473,2778.129209,368733.6415,0,3734.165527,0,139.5001221,12.42853355,91.07720947,0.011976909,2380,1000,0.00547736,3734.165527,3.73416543,108c,070802060502
953,F070802060502_478,2250.967692,157220.8561,0,1592.175659,0,130.9998016,11.79861355,38.83355331,0.005106722,963,404,0.002212853,1592.175659,3.941028833,108c,070802060502
954,F070802060502_484,2406.739502,114928.5959,0,1163.881836,0,131.0046234,11.79895401,28.38736343,0.003733018,704,296,0.001621298,1163.881836,3.9320333,108c,070802060502
955,F070802060502_492,2467.236206,290910.0465,0,2946.046143,0,142.3346252,12.65277767,71.8547821,0.009449106,1912,803,0.00439832,2946.046143,3.668799639,108c,070802060502
956,F070802060502_507,2542.160528,293270.5645,0,2969.950928,0,139.5013733,12.42863083,72.43782806,0.009525779,1893,795,0.004354501,2969.950928,3.735787392,108c,070802060502
957,F070802060502_510,1575.606159,155394.9103,0,1573.684204,0,159.335495,14.16412258,38.38254166,0.005047412,1143,480,0.002629132,1573.684204,3.278508663,108c,070802060502
958,F070802060502_517,1798.327086,173954.3371,0,1761.63562,0,130.9998016,11.79861355,42.96672058,0.005650245,1066,448,0.002453857,1761.63562,3.932222366,108c,070802060502
959,F070802060502_521,1808.044427,123930.401,0,1255.043213,0,148.0034943,13.12399292,30.61080933,0.004025408,845,355,0.001944463,1255.043213,3.535332918,108c,070802060502
960,F070802060502_561,1532.449347,129146.6491,0,1307.868164,0,131.0026703,11.79881573,31.89922142,0.004194838,791,332,0.001818483,1307.868164,3.939362049,108c,070802060502
961,F070802060502_570,3206.869677,642379.849,0,6505.380859,0,159.3334961,14.16392708,158.6678162,0.020865263,4725,1984,0.010867082,6505.380859,3.278921843,108c,070802060502
