OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,Nrate,NO3conc,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,TotalCost,ReducedCostLB,MLRA,HUC12
926,F070801030406_349,3483.460409,757203.2624,0,10847.69434,0,147.9996185,13.12366009,187.0292053,0.024594868,5161,1600,0.008763775,10847.69434,6.779808998,108c,070801030406
927,F070801030406_359,6026.190444,1160345.062,0,16623.10352,0,142.3330841,12.65265369,286.6052246,0.037689395,7625,2364,0.012948478,16623.10352,7.031769753,108c,070801030406
928,F070801030406_361,2787.747527,282557.2052,0,4047.914551,0,148.0012054,13.12379646,69.79162598,0.009177796,1926,597,0.003269984,4047.914551,6.780426502,104,070801030406
929,F070801030406_362,6320.53181,280275.0743,0,4015.220703,0,148.0000153,13.12369442,69.22794342,0.00910367,1910,592,0.003242597,4015.220703,6.782467365,108c,070801030406
930,F070801030406_366,3688.698157,188175.2762,0,2695.799072,0,130.9993439,11.79858112,46.47929382,0.006112158,1153,357,0.001955417,2695.799072,7.551258087,104,070801030406
931,F070801030406_369,2290.533234,305725.5034,0,4379.82373,0,131.0010834,11.79870415,75.5141983,0.009930329,1873,581,0.003182346,4379.82373,7.538423061,104,070801030406
932,F070801030406_370,2411.79285,209743.4617,0,3004.784912,0,130.9988098,11.79854393,51.80663681,0.006812719,1285,398,0.002179989,3004.784912,7.549710751,104,070801030406
933,F070801030406_372,2435.29394,302684.1723,0,4336.253418,0,148.0006409,13.12374783,74.76299286,0.009831544,2063,640,0.00350551,4336.253418,6.77539587,104,070801030406
934,F070801030406_374,5013.759646,294300.4489,0,4216.148438,0,142.3353729,12.65283775,72.69220734,0.00955923,1934,600,0.003286416,4216.148438,7.02691412,104,070801030406
935,F070801030406_382,1777.06765,157571.7447,0,2257.372803,0,130.9975891,11.79845715,38.92021942,0.005118119,966,299,0.001637731,2257.372803,7.549741745,104,070801030406
936,F070801030406_384,3183.817898,619716.5106,0,8878.058594,0,139.5006714,12.42857647,153.0699768,0.020129133,4000,1240,0.006791926,8878.058594,7.159724712,104,070801030406
937,F070801030406_385,10725.25955,561752.4475,0,8047.665527,0,139.5000916,12.42853069,138.7528534,0.01824639,3626,1124,0.006156552,8047.665527,7.159844875,108c,070801030406
938,F070801030406_386,5488.205912,151763.9722,0,2174.170654,0,148.000061,13.12369823,37.48570251,0.004929475,1034,321,0.001758232,2174.170654,6.773117065,108c,070801030406
939,F070801030406_391,6740.748287,939422.2482,0,13458.16309,0,131.0000916,11.79863358,232.0372925,0.030513557,5757,1785,0.009777087,13458.16309,7.539587021,108c,070801030406
940,F070801030406_392,9928.462257,310040.1179,0,4441.634766,0,148.0000305,13.12369537,76.57991028,0.010070474,2113,655,0.00358767,4441.634766,6.781121731,108c,070801030406
941,F070801030406_393,5869.391211,223940.5272,0,3208.171875,0,147.9981689,13.12353611,55.31330872,0.007273856,1526,473,0.002590791,3208.171875,6.782604218,108c,070801030406
942,F070801030406_395,5348.466483,181479.8971,0,2599.881104,0,139.498764,12.4284277,44.82553482,0.005894684,1171,363,0.001988281,2599.881104,7.162207127,108c,070801030406
943,F070801030406_405,8033.489164,261369.8281,0,3744.384277,0,139.4996338,12.42849541,64.55834961,0.008489605,1687,523,0.002864659,3744.384277,7.159434795,104,070801030406
944,F070801030406_412,2058.234607,146661.7171,0,2101.075684,0,130.995575,11.798316,36.22544479,0.004763748,899,279,0.001528183,2101.075684,7.5307374,104,070801030406
945,F070801030406_414,4556.265981,838617.2072,0,12014.03027,0,130.9992218,11.79857254,207.138443,0.027239287,5139,1593,0.008725434,12014.03027,7.541764259,104,070801030406
946,F070801030406_416,6997.178994,846921.7931,0,12133.00195,0,130.9997559,11.79861069,209.189682,0.027509032,5190,1609,0.008813071,12133.00195,7.540709496,104,070801030406
947,F070801030406_420,5026.923194,603217.1095,0,8641.688477,0,139.4996338,12.42849541,148.9946289,0.019593213,3894,1207,0.006611173,8641.688477,7.159642696,104,070801030406
948,F070801030406_433,12465.19655,490149.8928,0,7021.887207,0,147.9992218,13.12362671,121.0670242,0.015920654,3341,1036,0.005674545,7021.887207,6.77788353,108c,070801030406
949,F070801030406_435,1346.068896,109894.9203,0,1574.354614,0,131.009079,11.79926777,27.14404488,0.003569518,673,209,0.001144768,1574.354614,7.532797337,108c,070801030406
950,F070801030406_438,4862.65725,148004.7509,0,2120.316162,0,139.4982147,12.42838478,36.55717468,0.004807371,955,296,0.001621298,2120.316162,7.163230419,108c,070801030406
951,F070801030406_440,6369.909395,226726.0476,0,3248.077393,0,130.9982605,11.79850483,56.00133514,0.007364333,1389,431,0.002360742,3248.077393,7.536142349,108c,070801030406
952,F070801030406_445,1625.427189,163669.8047,0,2344.733643,0,131.0017548,11.79875088,40.42644119,0.005316191,1003,311,0.001703459,2344.733643,7.539336681,108c,070801030406
953,F070801030406_446,2740.229533,301724.183,0,4322.500488,0,131.0014496,11.7987299,74.52587128,0.009800361,1849,573,0.003138527,4322.500488,7.543631077,108c,070801030406
954,F070801030406_453,9997.608772,391509.5603,0,5608.766113,0,130.9998016,11.79861355,96.70285797,0.012716698,2399,744,0.004075156,5608.766113,7.538664341,108c,070801030406
955,F070801030406_455,13714.281,575856.9731,0,8249.726563,0,148.0000305,13.12369537,142.2366791,0.018704524,3925,1217,0.006665946,8249.726563,6.778739929,104,070801030406
956,F070801030406_458,20602.25731,965631.0605,0,13833.63086,0,131.0005341,11.79866505,238.5108795,0.031364851,5917,1834,0.010045477,13833.63086,7.542873859,104,070801030406
957,F070801030406_459,12365.93529,442633.0211,0,6341.160645,0,147.9993744,13.12363911,109.3303528,0.014377249,3017,935,0.005121331,6341.160645,6.781990051,104,070801030406
958,F070801030406_460,12597.22885,487918.0928,0,6989.914551,0,130.9998474,11.79861641,120.51577,0.015848164,2990,927,0.005077512,6989.914551,7.540360928,104,070801030406
959,F070801030406_462,1475.745044,126807.1346,0,1816.639038,0,131.0044708,11.79894257,31.32136154,0.004118847,777,241,0.001320044,1816.639038,7.537921429,104,070801030406
960,F070801030406_464,2677.001349,437639.4194,0,6269.622559,0,156.4997253,13.89087296,108.0969391,0.014215052,3157,979,0.005362335,6269.622559,6.404109001,104,070801030406
961,F070801030406_468,8075.181302,234876.8265,0,3364.845459,0,131.0005798,11.79866886,58.01457596,0.00762908,1439,446,0.002442902,3364.845459,7.544496536,108c,070801030406
962,F070801030406_479,7255.557854,195277.6036,0,2797.546875,0,139.5019684,12.42867756,48.23356628,0.00634285,1261,391,0.002141648,2797.546875,7.154851437,108c,070801030406
963,F070801030406_485,1629.986301,129879.9801,0,1860.660645,0,131.0012054,11.79871273,32.0803566,0.004218657,796,247,0.001352908,1860.660645,7.533039093,104,070801030406
964,F070801030406_498,7611.324338,251614.097,0,3604.623535,0,130.9980469,11.79848957,62.14868164,0.008172726,1542,478,0.002618178,3604.623535,7.541053295,108c,070801030406
965,F070801030406_500,4493.857955,403933.243,0,5786.747559,0,158.2008209,14.05370808,99.77150726,0.013120234,2948,914,0.005006307,5786.747559,6.331233501,108c,070801030406
966,F070801030406_509,1258.355965,61589.52673,0,882.331543,0,130.9894257,11.79788208,15.21261311,0.002000501,377,117,0.000640851,882.331543,7.541295052,108c,070801030406
967,F070801030406_513,2420.477742,311927.5896,0,4468.674805,0,130.9986725,11.79853439,77.04611206,0.010131781,1911,592,0.003242597,4468.674805,7.548437119,104,070801030406
968,F070801030406_514,2494.283951,126368.718,0,1810.358276,0,148.000824,13.12376404,31.21307373,0.004104607,861,267,0.001462455,1810.358276,6.780367851,108c,070801030406
969,F070801030406_518,3091.461041,597883.3717,0,8565.277344,0,131.0004272,11.79865742,147.6772003,0.019419968,3664,1136,0.006222281,8565.277344,7.539856911,104,070801030406
970,F070801030406_521,9110.266153,286386.8492,0,4102.777832,0,139.4993134,12.42847061,70.73754883,0.009302187,1849,573,0.003138527,4102.777832,7.160170555,108c,070801030406
971,F070801030406_528,2424.795406,322816.0493,0,4624.662598,0,131.0001831,11.79864025,79.73556519,0.010485452,1978,613,0.003357621,4624.662598,7.544311047,104,070801030406
972,F070801030406_533,9958.53316,281528.5709,0,4033.178223,0,130.9985657,11.79852676,69.53755951,0.009144384,1725,535,0.002930387,4033.178223,7.53865099,104,070801030406
973,F070801030406_541,13682.86726,434100.9597,0,6218.930176,0,131.001236,11.79871464,107.2229385,0.014100119,2660,825,0.004518822,6218.930176,7.538097382,104,070801030406
974,F070801030406_550,3549.136461,307390.9076,0,4403.682129,0,142.3322296,12.65258503,75.92555237,0.009984423,2020,626,0.003428827,4403.682129,7.034636021,108c,070801030406
975,F070801030406_558,2065.000901,213470.104,0,3058.172607,0,139.4987793,12.42842865,52.72711563,0.006933764,1378,427,0.002338832,3058.172607,7.161996841,108c,070801030406
976,F070801030406_560,10023.4464,315150.675,0,4514.848633,0,151.3992004,13.42145824,77.84221649,0.010236471,2197,681,0.003730082,4514.848633,6.629733562,108c,070801030406
977,F070801030406_563,15615.3349,563288.107,0,8069.665527,0,131.0000763,11.79863262,139.1321564,0.01829627,3452,1070,0.005860775,8069.665527,7.541743279,104,070801030406
978,F070801030406_564,1573.655618,156448.4194,0,2241.280029,0,139.4969788,12.42828846,38.64276123,0.005081632,1010,313,0.001714414,2241.280029,7.160639286,104,070801030406
979,F070801030406_566,2205.446913,95597.63563,0,1369.531738,0,139.5024109,12.42871189,23.61261559,0.003105125,617,191,0.001046176,1369.531738,7.170323372,104,070801030406
980,F070801030406_572,13644.23952,500191.3135,0,7165.740723,0,131.0010223,11.79869938,123.5472565,0.016246812,3065,950,0.005203492,7165.740723,7.542884827,104,070801030406
981,F070801030406_573,5427.16432,209515.7902,0,3001.523193,0,130.9987335,11.79853821,51.75040054,0.006805324,1284,398,0.002179989,3001.523193,7.54151535,108c,070801030406
982,F070801030406_575,3943.750817,103588.7369,0,1484.012207,0,130.9974823,11.79845047,25.58641815,0.003364686,635,197,0.00107904,1484.012207,7.533056736,108c,070801030406
983,F070801030406_578,3838.769997,528139.6415,0,7566.128418,0,131.0012207,11.79871368,130.4504852,0.017154606,3236,1003,0.005493792,7566.128418,7.543498039,108c,070801030406
984,F070801030406_580,14874.63502,479946.3427,0,6875.711426,0,148.0005035,13.12373638,118.5467453,0.015589231,3271,1014,0.005554043,6875.711426,6.780780315,108c,070801030406
985,F070801030406_581,14336.28364,465014.414,0,6661.796387,0,139.4994659,12.42848206,114.8585587,0.015104224,3002,931,0.005099422,6661.796387,7.155527592,108c,070801030406
986,F070801030406_582,2310.240746,64332.73913,0,921.6307983,0,148.0050507,13.12412643,15.89018631,0.002089604,439,136,0.000744921,921.6307983,6.776697159,108c,070801030406
987,F070801030406_590,8002.102013,308290.6855,0,4416.572266,0,142.3341522,12.65273952,76.14779663,0.010013649,2026,628,0.003439782,4416.572266,7.032758236,104,070801030406
988,F070801030406_591,4921.128108,123869.0021,0,1774.547363,0,130.9964752,11.79837894,30.595644,0.004023413,759,235,0.00128718,1774.547363,7.55126524,108c,070801030406
989,F070801030406_597,10242.92932,298823.8501,0,4280.950684,0,151.4004669,13.42157078,73.80949402,0.009706156,2083,646,0.003538374,4280.950684,6.626858711,108c,070801030406
990,F070801030406_598,5347.36726,159643.3608,0,2287.050781,0,156.5018921,13.891078,39.43191147,0.005185407,1152,357,0.001955417,2287.050781,6.406304836,108c,070801030406
991,F070801030406_604,2920.81292,274807.7568,0,3936.895996,0,139.4993591,12.42847443,67.8775177,0.008926084,1774,550,0.003012548,3936.895996,7.15799284,104,070801030406
992,F070801030406_610,1539.46884,150152.8492,0,2151.0896,0,139.4980621,12.42837334,37.0877533,0.004877144,969,300,0.001643208,2151.0896,7.170298576,108c,070801030406
993,F070801030406_611,6253.40397,271400.1456,0,3888.078369,0,139.499176,12.42846012,67.03583527,0.008815401,1752,543,0.002974206,3888.078369,7.160365105,108c,070801030406
994,F070801030406_638,2417.601876,325600.8693,0,4664.558105,0,130.9990387,11.79856014,80.42341614,0.010575905,1995,618,0.003385008,4664.558105,7.547828674,104,070801030406
995,F070801030406_640,2404.827221,320347.5179,0,4589.29834,0,139.500473,12.42856026,79.12583923,0.01040527,2068,641,0.003510987,4589.29834,7.159591675,104,070801030406
996,F070801030406_648,3394.950999,79565.21557,0,1139.851318,0,131.0053558,11.79900551,19.65260887,0.002584373,488,151,0.000827081,1139.851318,7.54868412,104,070801030406
997,F070801030406_662,2363.756581,304741.1502,0,4365.72168,0,139.5000763,12.42852974,75.27106476,0.009898357,1967,610,0.003341189,4365.72168,7.15692091,104,070801030406
998,F070801030406_665,2119.347533,166156.6486,0,2380.360107,0,131.0006866,11.79867554,41.04069138,0.005396966,1018,316,0.001730846,2380.360107,7.532784939,104,070801030406
999,F070801030406_674,2352.59092,252618.5883,0,3619.013916,0,130.9997864,11.79861259,62.39678955,0.008205353,1548,480,0.002629132,3619.013916,7.539612293,108c,070801030406
1000,F070801030406_678,4430.907495,154957.4766,0,2219.920898,0,147.9976959,13.1234951,38.27449799,0.005033204,1056,327,0.001791097,2219.920898,6.788748741,108c,070801030406
1001,F070801030406_696,3353.63037,312990.9059,0,4483.907715,0,130.9998932,11.79862022,77.30875397,0.010166319,1918,595,0.003259029,4483.907715,7.535979271,108c,070801030406
1002,F070801030406_698,1499.955807,106447.7592,0,1524.970581,0,131.0006714,11.79867458,26.29259682,0.00345755,652,202,0.001106427,1524.970581,7.549359322,108c,070801030406
1003,F070801030406_706,10854.25839,276019.8744,0,3954.260742,0,131.0011139,11.79870605,68.1769104,0.008965456,1691,524,0.002870136,3954.260742,7.546298981,108c,070801030406
1004,F070801030406_717,2228.202047,67709.96287,0,970.0129395,0,151.3984375,13.42138958,16.72436142,0.002199301,472,146,0.000799695,970.0129395,6.643924236,108c,070801030406
1005,F070801030406_731,5653.845422,178147.5432,0,2552.141602,0,147.9993744,13.12363911,44.00244141,0.005786445,1214,376,0.002059487,2552.141602,6.787610531,108c,070801030406
1006,F070801030406_738,3181.56566,134755.1079,0,1930.501709,0,130.9994202,11.79858685,33.28451157,0.004377007,826,256,0.001402204,1930.501709,7.541022301,104,070801030406
1007,F070801030406_760,1899.033853,219058.4418,0,3138.231201,0,139.4998932,12.42851543,54.10743332,0.00711528,1414,438,0.002399083,3138.231201,7.16491127,108c,070801030406
1008,F070801030406_779,1970.58761,232153.4771,0,3325.830811,0,148.0014954,13.12382126,57.3419075,0.007540622,1582,490,0.002683906,3325.830811,6.787409782,108c,070801030406
1009,F070801030406_780,2934.689241,80772.92495,0,1157.152954,0,147.999115,13.12361717,19.95091248,0.002623601,551,171,0.000936628,1157.152954,6.766976357,108c,070801030406
1010,F070801030406_781,8184.249013,339545.4471,0,4864.328125,0,131.0005798,11.79866886,83.86772919,0.011028842,2081,645,0.003532897,4864.328125,7.541594028,108c,070801030406
1011,F070801030406_784,1203.989968,80635.61739,0,1155.185913,0,158.1985016,14.05348396,19.91699791,0.002619141,589,183,0.001002357,1155.185913,6.312491417,108c,070801030406
1012,F070801030406_787,2069.760197,66788.23758,0,956.8082886,0,131.0021973,11.79878235,16.49669456,0.002169362,409,127,0.000695625,956.8082886,7.533923626,108c,070801030406
1013,F070801030406_788,2645.648366,56985.94638,0,816.3806763,0,131.0063477,11.79907513,14.0755291,0.001850972,349,108,0.000591555,816.3806763,7.559080124,108c,070801030406
1014,F070801030406_803,5396.290928,101332.7527,0,1451.692993,0,130.9964447,11.79837704,25.02919006,0.003291409,621,193,0.00105713,1451.692993,7.521725178,108c,070801030406
1015,F070801030406_823,2455.312697,295741.3081,0,4236.790039,0,130.9994812,11.79859066,73.04810333,0.009606031,1812,562,0.003078276,4236.790039,7.538772106,108c,070801030406
1016,F070801030406_840,2049.601944,154196.9297,0,2209.025146,0,142.3334808,12.65268612,38.08664322,0.005008501,1013,314,0.001719891,2209.025146,7.035111904,108c,070801030406
1017,F070801030406_842,1708.158358,176903.529,0,2534.320068,0,151.4015808,13.42167091,43.69517136,0.005746038,1233,382,0.002092351,2534.320068,6.634345531,108c,070801030406
1018,F070801030406_844,3099.681455,103022.6568,0,1475.902588,0,142.3363495,12.65291691,25.44659615,0.003346299,677,210,0.001150246,1475.902588,7.028107643,108c,070801030406
1019,F070801030406_851,4009.377451,110113.1641,0,1577.481201,0,130.9984131,11.79851532,27.19795227,0.003576607,675,209,0.001144768,1577.481201,7.547757149,108c,070801030406
1020,F070801030406_867,5388.764236,131838.6732,0,1888.720825,0,151.4016876,13.42168045,32.56415176,0.004282278,919,285,0.001561048,1888.720825,6.627090454,108c,070801030406
1021,F070801030406_868,3375.308517,152529.141,0,2185.132568,0,130.9971771,11.79842854,37.67469788,0.004954329,935,290,0.001588434,2185.132568,7.534939766,108c,070801030406
1022,F070801030406_869,2359.777268,69215.41661,0,991.5800781,0,142.339859,12.6531992,17.09620857,0.002248199,455,141,0.000772308,991.5800781,7.032482624,108c,070801030406
1023,F070801030407_1,6464.843075,259943.4156,0,3723.949463,0,131.0009613,11.79869556,64.20602417,0.008443273,1593,494,0.002705816,3723.949463,7.538359165,108c,070801030407
1024,F070801030407_5,5332.398927,187978.5043,0,2692.97998,0,134.2520294,12.03231525,46.43069077,0.006105767,1175,364,0.001993759,2692.97998,7.398296833,108c,070801030407
1025,F070801030407_6,3484.468712,142565.8108,0,2042.397827,0,156.5009155,13.89098549,35.21375656,0.004630708,1029,319,0.001747278,2042.397827,6.402501106,108c,070801030407
1026,F070801030407_13,2488.96032,83001.97077,0,1189.086182,0,130.9989471,11.79855347,20.50148773,0.002696003,509,158,0.000865423,1189.086182,7.52586174,108c,070801030407
1027,F070801030407_17,3518.059755,143594.7973,0,2057.13916,0,131.0002289,11.79864407,35.46791458,0.004664131,880,273,0.001495319,2057.13916,7.535308361,108c,070801030407
