OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,meanPIdx,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,TotalCost,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12
454,F070801030303_770,7033.874301,61423.61848,15.17163372,2518.491211,77,3808.383545,51.28012085,78.45858765,16.38536453,48.94075394,43.96980596,0.004972509,131.000061,11.79863167,1091,992,0.005433541,71.34250212,142685,67.7753787,0.000258696,6326.875,2.53880167,6.377898216,37.15938187,93.35063934,108,070801030303
455,F070801030303_82,5611.687026,48421.88009,11.96020412,1985.393921,76,2963.260254,40.42549133,61.85100174,12.9170208,38.58130264,42.44730389,0.00480033,130.9953613,11.79830074,1055,959,0.005252788,123.1499789,246298,116.99248,0.000446555,4948.654297,2.070275307,5.160223484,16.97027016,42.29890823,108,070801030303
456,F070801030303_92,5484.101106,48037.16265,11.86517906,1969.619751,73,2823.675293,40.10430527,61.35958862,12.81439304,38.27477264,38.47498361,0.004351104,151.3987122,13.42141438,1087,990,0.005422586,124.8226101,249645,118.5814797,0.00045262,4793.294922,1.989514947,4.841711998,16.6098423,40.42195129,108,070801030303
457,F070801030303_98,5066.998113,43442.19606,10.7302227,1781.216919,74,2588.558838,36.26815414,55.49027634,11.58864021,34.61362076,28.33650052,0.003204551,131.0004883,11.79866219,703,639,0.003500033,10.44427994,20890,9.922065828,3.78721E-05,4369.775879,2.787506819,6.838459969,179.5207672,440.4098816,108,070801030303
458,F070801030401_234,2006.494569,17558.36515,4.33691597,719.9280396,79,1116.929443,14.65877628,22.42792702,4.683869362,13.99005127,9.909183025,0.001120621,147.9981537,13.1235342,273,248,0.001358385,14.93872523,29878,14.19178915,5.41695E-05,1836.857422,2.902935743,7.406682968,50.72848892,129.4309998,104,070801030401
459,F070801030401_353,2088.441289,18573.94102,4.587763309,761.5687256,58,867.4544067,15.50664043,23.7251606,4.954784393,14.7992363,11.1026768,0.001255592,142.3327026,12.65262318,295,269,0.00147341,5.237480422,10475,4.975606299,1.89917E-05,1629.023193,2.831110477,6.055848122,153.0604858,327.401947,104,070801030401
460,F070801030401_392,3405.48333,29300.38178,7.237194538,1201.374268,65,1533.561401,24.46171761,37.42642975,7.816170216,23.34578896,18.15972936,0.002053669,142.3306274,12.65245628,483,439,0.002404561,7.145019218,14290,6.787768327,2.59086E-05,2734.935547,2.736615658,6.229921341,176.9910583,402.9211731,104,070801030401
461,F070801030401_457,3742.03073,32812.86458,8.104777336,1345.393066,52,1373.936523,27.39414787,41.91304779,8.753159523,26.14444351,23.07223844,0.00260922,131.0012054,11.79871273,573,521,0.002853704,35.35654011,70713,33.58871366,0.000128207,2719.32959,2.58232832,5.219442368,40.05491638,80.95962524,104,070801030401
462,F070801030401_46,8342.683208,73457.93365,18.14410973,3011.922119,54,3194.089111,61.32709122,93.83045197,19.59563828,58.52938461,55.84020342,0.006314922,131.0002899,11.79864788,1385,1260,0.006901473,96.54418136,193089,91.71697268,0.00035008,6206.01123,2.390414476,4.925405502,32.83930969,67.66481018,104,070801030401
463,F070801030401_461,9638.613575,84742.78572,20.93146896,3474.623779,62,4230.668457,70.74836731,108.2450027,22.60598564,67.52086639,70.61917576,0.007986264,130.9999237,11.79862213,1753,1595,0.008736388,36.84689023,73695,35.00454654,0.000133611,7705.291992,2.178447485,4.830904007,99.2620697,220.1226044,104,070801030401
464,F070801030401_468,22050.71754,192874.8427,47.64008713,7908.254395,63,9791.526367,161.0234985,246.3659515,51.45129395,153.6777039,149.2740343,0.016881276,131.0001678,11.7986393,3703,3370,0.018458702,53.69027175,107381,51.00575716,0.000194687,17699.78125,2.346662998,5.252160549,155.0463104,347.0153503,104,070801030401
465,F070801030401_471,6273.576901,54476.94625,13.45580578,2233.663818,54,2368.76001,45.48062515,69.58535767,14.53227043,43.40582657,27.82704233,0.003146937,147.9990082,13.12360764,768,698,0.003823197,82.16824186,164336,78.05982793,0.000297951,4602.423828,3.200091362,6.59373045,28.61476707,58.96020889,104,070801030401
466,F070801030401_48,5899.268643,49747.36305,12.28759861,2039.741333,63,2523.626953,41.5320816,63.54408646,13.27060604,39.63741302,36.69262381,0.004149538,131.0011597,11.79870892,909,827,0.004529776,39.91482369,79829,37.91908238,0.000144736,4563.368164,2.466434479,5.517978668,53.79195023,120.344902,104,070801030401
467,F070801030401_491,3960.023958,34894.06483,8.618833542,1430.726318,87,2444.473877,29.13165665,44.57143402,9.308340073,27.8026886,16.95576811,0.001917514,131.0014038,11.79872608,421,383,0.002097829,13.86573547,27731,13.17244893,5.02787E-05,3875.200195,3.735577822,10.11801624,108.6150589,294.1898193,104,070801030401
468,F070801030401_492,4639.451173,40582.95671,10.02399063,1663.982422,83,2712.291504,33.88108826,51.8380661,10.82590961,32.33545303,29.49500727,0.003335566,142.3345795,12.65277386,785,714,0.003910835,11.55618762,23113,10.97837853,4.1904E-05,4376.273926,2.330507517,6.129235268,151.569046,398.6266174,104,070801030401
469,F070801030401_493,4472.673842,38758.55955,9.573364258,1589.178467,61,1903.759155,32.35797119,49.50769424,10.3392334,30.88182068,34.40319061,0.003890628,130.9972839,11.79843616,853,776,0.004250431,107.8390427,215678,102.4470901,0.000391036,3492.9375,2.047910452,4.501208305,15.512187,34.09503937,104,070801030401
470,F070801030401_495,4670.938658,41356.42494,10.21503735,1695.696167,84,2797.285889,34.52682495,52.82604218,11.03223991,32.95173264,26.79646301,0.00303039,139.5009308,12.4285965,700,637,0.003489078,35.72228622,71445,33.93617249,0.000129533,4492.981934,2.662003517,7.053346634,49.96722031,132.3950653,104,070801030401
471,F070801030401_496,1719.105595,14667.33097,3.622830868,601.3899536,55,649.5735474,12.24516869,18.73510742,3.912657261,11.68655109,11.84619793,0.001339677,131.0051422,11.79899025,294,268,0.001467932,48.58389425,97167,46.15470126,0.000176171,1250.963501,2.243992329,4.6677742,13.02987385,27.10370636,104,070801030401
472,F070801030401_501,10829.10195,93769.72454,23.16112137,3844.746094,57,4303.799805,78.28459167,119.7754288,25.01401138,74.71329498,69.58135212,0.007868897,159.3329926,14.16387749,2071,1884,0.010319345,257.3510941,514702,244.4835355,0.000933183,8148.545898,2.040735722,4.325130463,15.7259922,33.32963181,104,070801030401
473,F070801030401_502,6705.246341,58524.2546,14.45549107,2399.611572,58,2733.244141,48.85955811,74.75512695,15.61192989,46.63061523,37.88199703,0.004284043,158.199234,14.05355453,1118,1017,0.005570475,68.65871998,137317,65.22578417,0.000248964,5132.855469,2.35950017,5.047055721,36.78931046,78.69365692,104,070801030401
474,F070801030401_503,11922.58673,106073.5557,26.20016861,4349.228027,53,4526.864746,88.55657196,135.4915619,28.29618263,84.51667023,81.05877884,0.00916687,142.3340454,12.65273094,2157,1963,0.010752057,45.21319504,90426,42.95253424,0.000163948,8876.092773,2.215602636,4.521697998,101.2566071,206.64888,104,070801030401
475,F070801030401_507,6172.362176,53286.40988,13.16174316,2184.849365,59,2531.529785,44.48669052,68.06463623,14.21468258,42.45723724,40.80327874,0.004614409,130.9988098,11.79854393,1012,921,0.005044648,11.85114241,23702,11.25858524,4.29735E-05,4716.378906,2.37225771,5.120932579,194.0607452,418.9140015,104,070801030401
476,F070801030401_514,4890.481294,42351.88468,10.46091557,1736.511963,80,2728.206787,35.3578949,54.09757996,11.29778862,33.74488831,31.04169226,0.003510479,131.0001526,11.79863834,770,701,0.003839629,6.723131001,13446,6.386974722,2.43788E-05,4464.71875,2.47719264,6.369071007,271.8833313,699.0349731,104,070801030401
477,F070801030401_519,11983.87823,103530.3726,25.57200241,4244.952637,74,6168.989746,86.43336487,132.243042,27.61776352,82.49033356,67.63951608,0.007649296,130.9996033,11.79859924,1677,1525,0.008352973,75.53900462,151078,71.76205431,0.000273913,10413.94238,2.783575535,6.828814507,59.15316391,145.1176758,104,070801030401
478,F070801030401_520,4074.195177,35412.38827,8.74685955,1451.978638,69,1967.518799,29.56438446,45.23350906,9.446608543,28.21567535,31.84997335,0.003601887,139.4986115,12.42841625,832,758,0.004151839,82.63207555,165264,78.50047052,0.000299633,3419.497559,1.915539145,4.511210442,18.49643135,43.56021881,104,070801030401
479,F070801030401_532,1751.626293,15490.67674,3.826197147,635.1487427,56,698.5105591,12.93254662,19.78679657,4.132292747,12.34257126,10.91002403,0.001233806,130.9997559,11.79861069,270,246,0.00134743,12.66716544,25335,12.03380693,4.59325E-05,1333.659302,2.581905365,5.421379089,52.78036499,110.8260498,104,070801030401
480,F070801030401_543,6052.706107,52452.57291,12.95578575,2150.6604,67,2829.802734,43.79055405,66.99954987,13.99224854,41.79285812,40.92155097,0.004627784,131.0011292,11.79870701,1015,924,0.00506108,62.26488223,124531,59.15163647,0.000225779,4980.462891,2.327554464,5.390111446,36.35842514,84.19822693,104,070801030401
481,F070801030401_545,2359.27704,20783.65807,5.133563519,852.1715698,50,836.770874,17.35144424,26.54771042,5.544248581,16.55988312,18.69764939,0.002114502,151.3995972,13.42149353,528,480,0.002629133,75.09204107,150183,71.33744205,0.000272292,1688.942383,1.775357485,3.518630028,11.94564247,23.67539787,104,070801030401
482,F070801030401_555,9544.413039,83356.57987,20.58907509,3417.786377,54,3624.500732,69.59107208,106.4743423,22.23620033,66.41637421,51.44725421,0.005818127,148.0025177,13.123909,1421,1293,0.007082226,207.3376794,414676,196.970791,0.000751829,7042.287109,2.64329958,5.446471214,17.35174179,35.75295258,104,070801030401
483,F070801030401_556,2504.193384,22071.18804,5.451583385,904.9628296,56,995.2410889,18.42635155,28.19231796,5.887710094,17.58575249,12.28390767,0.001389177,147.9985962,13.12357235,339,309,0.001692504,60.43098474,120862,57.40943426,0.000219129,1900.203857,2.928682327,6.149527073,15.76331234,33.09915543,104,070801030401
484,F070801030401_588,4608.93411,39774.56135,9.824316978,1630.83667,55,1761.5,33.20619202,50.80547333,10.61026192,31.69134521,32.10070998,0.003630243,131.0011597,11.79870892,796,724,0.003965608,116.206234,232413,110.3959207,0.000421377,3392.33667,2.252536774,4.685547829,14.77261734,30.72882271,104,070801030401
485,F070801030401_590,7048.917868,60985.02115,15.06330013,2500.507813,52,2553.530518,50.91395569,77.89835358,16.26836395,48.59128952,41.27389144,0.00466763,142.3336945,12.65270329,1098,999,0.005471882,29.75587262,59512,28.26807884,0.000107898,5054.038086,2.50301075,5.05909729,88.4569397,178.7895813,104,070801030401
486,F070801030401_606,3634.835458,31703.35605,7.830729008,1299.901001,51,1301.937012,26.46786499,40.49583435,8.457187653,25.26041603,23.91977525,0.002705067,131.0002136,11.79864216,594,540,0.002957774,5.939197302,11878,5.642237306,2.15362E-05,2601.837891,2.407224178,4.818218231,230.3875122,461.1358643,104,070801030401
487,F070801030401_633,1574.490848,13608.72258,3.361354589,557.9848633,23,252.0343475,11.36137867,17.38290977,3.630262852,10.84307957,9.518614896,0.001076452,131.0093689,11.7992878,236,214,0.001172155,2.302750267,4606,2.187612648,8.35002E-06,810.0192261,2.607405901,3.785136461,255.0656586,370.2754211,104,070801030401
488,F070801030401_77,2764.896061,23975.11064,5.921852112,983.0274658,44,849.430542,20.0158596,30.62426567,6.395600319,19.10274887,21.86191785,0.002472346,147.9975128,13.12347984,603,548,0.003001593,13.12490863,26250,12.4686631,4.75924E-05,1832.458008,1.793845773,3.343901396,78.83984375,146.9650726,104,070801030401
489,F070801030402_122,8143.818725,72357.78576,17.87237358,2966.813965,64,3728.89209,60.40862274,92.42519379,19.30216408,57.65281677,64.71680202,0.007318769,130.9993439,11.79858112,1606,1462,0.0080079,154.481009,308962,146.7569587,0.000560165,6695.706055,2.029284477,4.579826355,20.21583176,45.6244545,105,070801030402
490,F070801030402_123,1411.954992,12385.39072,3.059191465,507.8257751,60,598.3778687,10.34006691,15.82030201,3.303926706,9.868359566,7.384180546,0.000835071,122.0080032,11.19653034,174,158,0.000865423,,,,,1106.203613,3.214087248,7.001288891,,,105,070801030402
491,F070801030402_131,7087.266504,62437.88745,15.42215824,2560.078369,80,4022.098633,52.1268959,79.75415039,16.65593147,49.74889755,49.80887747,0.005632844,151.3995056,13.42148495,1406,1280,0.00701102,21.00929157,42019,19.95882694,7.6182E-05,6582.176758,2.000061274,5.142325401,128.2679749,329.7877502,105,070801030402
492,F070801030402_132,8138.393534,71779.02568,17.72941971,2943.08374,75,4334.843262,59.92543793,91.68592072,19.14777374,57.19167709,56.22398959,0.006358324,151.3995819,13.42149258,1588,1446,0.007920262,28.98793073,57976,27.53853468,0.000105113,7277.926758,2.035327673,5.033144474,106.8714752,264.2815552,105,070801030402
493,F070801030402_137,2566.27516,22149.78318,5.47099638,908.1854248,65,1159.304077,18.49196815,28.29271126,5.908676147,17.64837456,19.74537486,0.002232988,130.9986877,11.79853535,490,446,0.002442902,57.70248884,115405,54.81736495,0.000209236,2067.489502,2.036290169,4.635626793,16.56747627,37.71595764,105,070801030402
494,F070801030402_138,3280.511181,27893.17915,6.889615059,1143.676147,59,1325.148682,23.28689957,35.62895584,7.440784454,22.22456551,19.19289446,0.002170508,130.9999542,11.79862404,476,433,0.002371697,41.38093472,82762,39.31188869,0.000150052,2468.824707,2.641284466,5.701673508,29.09237289,62.80096817,105,070801030402
495,F070801030402_139,2931.306528,26014.83783,6.425664902,1066.6604,61,1277.807739,21.71874809,33.22968292,6.939718246,20.72795105,25.05621596,0.002833587,130.9978333,11.79847527,622,567,0.003105663,56.61598095,113232,53.78518328,0.000205296,2344.468262,1.881235242,4.134864807,19.8318634,43.58948135,105,070801030402
496,F070801030402_141,3610.544792,30383.60732,7.504751205,1245.788696,80,1957.239014,25.36605835,38.81007004,8.105131149,24.20887566,18.10829355,0.002047852,142.3294525,12.65236187,482,439,0.002404561,6.316296607,12634,6.000481818,2.29036E-05,3203.027832,2.83778739,7.296190739,207.6147766,533.795105,105,070801030402
497,F070801030402_146,2336.145296,20046.34709,4.951447964,821.9403687,88,1420.471313,16.73589325,25.60591698,5.347563744,15.97241306,14.05661798,0.001589651,130.9998016,11.79861355,348,316,0.001730846,26.16161895,52323,24.85353804,9.48649E-05,2242.411621,2.60107708,7.09623909,33.07136154,90.22504425,104,070801030402
498,F070801030402_154,8687.492001,76613.45258,18.92352295,3141.304688,78,4811.873535,63.96150589,97.86110687,20.43740463,61.04362106,56.88288391,0.006432838,130.9997253,11.79860783,1411,1284,0.00703293,23.07539406,46151,21.92162409,8.36739E-05,7953.178223,2.446498871,6.19406414,143.2970734,362.8005981,105,070801030402
499,F070801030402_159,5494.271106,48134.78635,11.88929176,1973.622437,63,2441.822754,40.18580627,61.48428345,12.84043503,38.35255432,23.1137222,0.002613912,131.0001221,11.79863644,575,525,0.002875614,61.99499274,123991,58.89524263,0.000224801,4415.445313,3.75928092,8.41037178,33.51072693,74.97116852,105,070801030402
500,F070801030402_160,4870.311025,42693.73399,10.54535198,1750.528442,62,2131.426514,35.64329147,54.53423691,11.38897991,34.01726532,32.1162712,0.003632002,131.0033722,11.79886532,798,726,0.003976563,117.2789874,234558,111.4150391,0.000425266,3881.955078,2.411196232,5.347045422,15.71177864,34.84228897,105,070801030402
501,F070801030402_161,7514.434581,65291.14051,16.12691116,2677.067139,66,3469.866211,54.50896072,83.39871216,17.41706467,52.02229309,39.99480447,0.004522979,151.3993683,13.4214735,1129,1027,0.005625248,11.64284578,23285,11.06070369,4.22182E-05,6146.933594,2.606686592,5.985329628,242.0340729,555.7452393,105,070801030402
502,F070801030402_170,1806.518762,15728.97525,3.885056973,644.9194336,88,1114.545166,13.13149261,20.09118462,4.19586134,12.53244209,8.309957045,0.000939766,130.9985352,11.7985239,206,187,0.001024266,24.61595043,49232,23.38515377,8.92601E-05,1759.4646,3.448766947,9.408901215,27.57815742,75.23853302,105,070801030402
503,F070801030402_172,1585.619056,13709.17076,3.386165142,562.1033936,87,960.3841553,11.44523811,17.51121521,3.657058239,10.92311382,6.417197619,0.000725716,151.4033508,13.42182922,181,165,0.000903764,1.904785308,3810,1.809546057,6.90696E-06,1522.487549,3.40668726,9.227197647,310.6322632,841.3643799,105,070801030402
504,F070801030402_200,3433.468402,29818.95337,7.365281582,1222.636719,58,1392.627441,24.89465141,38.0888176,7.954504013,23.75897217,18.77456856,0.0021232,131.006073,11.79905605,466,424,0.0023224,,,,,2615.26416,2.883577108,6.168076038,,,104,070801030402
505,F070801030402_226,4687.157159,41691.14911,10.29771423,1709.420532,62,2081.374023,34.80627441,53.25360107,11.12153149,33.21843338,33.97300547,0.003841979,131.0018158,11.79875565,844,770,0.004217567,80.06781387,160137,76.06442241,0.000290335,3790.794434,2.220026731,4.923109531,22.47332573,49.83662796,105,070801030402
506,F070801030402_229,7076.540593,62451.89059,15.42561722,2560.652344,48,2413.800537,52.13858795,79.77204132,16.65966606,49.76005554,46.51486776,0.005260328,131.0019989,11.798769,1154,1050,0.005751228,164.0655529,328131,155.8622799,0.00059492,4974.453125,2.438716412,4.737574577,16.42894173,31.91569519,105,070801030402
507,F070801030402_231,1538.936656,13545.6298,3.345770597,555.3979492,86,938.0203247,11.30870438,17.30231857,3.613432169,10.79280853,14.26328826,0.001613023,148.0018463,13.12385178,393,357,0.001955417,7.112802148,14226,6.757162094,2.57918E-05,1493.418213,1.555736542,4.183244228,82.1939621,221.0126343,104,070801030402
508,F070801030402_245,1187.284839,10329.82315,2.551466227,423.543396,92,765.2358398,8.623955727,13.19465256,2.755583525,8.230536461,6.90348397,0.000780709,130.9986572,11.79853249,172,157,0.000859945,11.48897165,22978,10.91452268,4.16603E-05,1188.779297,2.697728634,7.57184267,38.80548859,108.9172058,105,070801030402
509,F070801030402_256,3004.954802,26178.87263,6.466181755,1073.38623,75,1580.981323,21.85569382,33.4392128,6.983476162,20.85865021,19.03243542,0.002152362,139.4996338,12.42849541,497,452,0.002475767,45.29426384,90588,43.02955151,0.000164242,2654.367676,2.37474823,5.872494698,24.94532776,61.68708801,105,070801030402
