FBndID,n,MLRA,HUC12,radial,IWAP,practice,opArea_ha,sumDC,sumOC,sumTC,sumDCcp,sumTCcp,sum_BioMg,DC_BioMg,DCcp_BioMg,TC_BioMg,TCcp_BioMg,sumEnergyPot,DC_MMBtu,DCcp_MMBtu,TC_MMBtu,TCcp_MMBtu,sum_patch_ha,sum_lin_ha,sum_wh_ha,sum_rye_ha,DC_pha,DC_lha,DC_wha,DCcp_pha,DCcp_lha,DCcp_wha,TC_pha,TC_lha,TC_wha,TCcp_pha,TCcp_lha,TCcp_wha,sumCO2,DC_CO2,DCcp_CO2,TC_CO2,TCcp_CO2,sumN2Ored,DC_N2Ored,DCcp_N2Ored,TC_N2Ored,TCcp_N2Ored,sumNO3red,DC_NO3red,DCcp_NO3red,TC_NO3red,TCcp_NO3red,sumSEDred,DC_SEDred,DCcp_SEDred,TC_SEDred,TCcp_SEDred
F070801010605_109,1,108c,070801010605,32,,,6.6759118663093995,2853.898438,2581.375977,5319.798828,2853.898438,5435.274415,50.583882023136,0.017724485689331316,0.017724485689331316,0.009508608061811467,0.00930659211677282,649.9630127,4.390862837170796,4.390862837170796,8.184771631698112,8.362436490688017,6.6759118663093995,0,6.6759118663093995,0,427.49192846635077,Inf,Inf,427.49192846635077,Inf,Inf,796.8647481472684,Inf,Inf,814.1620985785642,Inf,Inf,16.16659164,176.53061953632672,176.53061953632672,329.0612484351711,336.20410139833285,4.619026184,617.8571682242709,617.8571682242709,1151.7143692381371,1176.7143546030177,168.9199420502456,16.894976421144534,16.894976421144534,31.493018310517858,32.17662964496676,10361.74328227,0.27542647605285797,0.27542647605285797,0.5134077040011905,0.5245521209061712
F070801010605_114,2,108c,070801010605,32,,,14.094707961179624,7679.976929,5885.341247400001,8549.838623,7679.976929,8549.8386844,65.188433657088,0.008488102797670266,0.008488102797670266,0.007624522114572314,0.007624522059817403,794.5930939,9.665295341676517,9.665295341676517,10.760021309820246,10.7600213870925,0,2.347431859868264,2.347431859868264,11.74727610131136,Inf,3271.6506324622324,3271.6506324622324,Inf,3271.6506324622324,3271.6506324622324,Inf,3642.2095010160633,3642.2095010160633,Inf,3642.2095271723074,3642.2095271723074,14.973613262,512.9007137168574,512.9007137168574,570.9936855854131,570.9936896859597,3.075581312,2497.08141320635,2497.08141320635,2779.9097977481792,2779.909817711885,291.7747981519584,26.321591095747117,26.321591095747117,29.30286877808817,29.302868988524438,20379.2891551376,0.3768520516361526,0.3768520516361526,0.4195356647581887,0.4195356677710514
F070801010605_115,1,108c,070801010605,32,,,29.3578586804013,12550.24805,18683.18359,30725.61719,12550.24805,31233.431640000003,222.44668304544,0.01772448497903912,0.01772448497903912,0.007239779161143679,0.00712206989002634,2858.264404,4.390863221903666,4.390863221903666,10.749746296039309,10.927411612547235,29.3578586804013,0,29.3578586804013,0,427.491943013483,Inf,Inf,427.491943013483,Inf,Inf,1046.5891781988782,Inf,Inf,1063.8865722468647,Inf,Inf,71.09388733,176.53062058267957,176.53062058267957,432.18367069139697,439.32654146512266,20.31254005,617.857147314277,617.857147314277,1512.642786887699,1537.6428335952994,891.807773696032,14.07281750638528,14.07281750638528,34.45318385447565,35.022605275748305,50554.3448089986,0.24825261008557417,0.24825261008557417,0.6077740163795158,0.6178189383722464
F070801010605_123,2,108c,070801010605,32,,,9.58612312505005,5301.8235167,5691.2110591,5829.223022300001,5301.8235167,5829.2230528,42.362035087176,0.007990087741272701,0.007990087741272701,0.0072671837953562236,0.007267183757332442,513.0138092,10.334660435296525,10.334660435296525,11.362701973637245,11.362702033089834,0,1.03920155032991,1.03920155032991,8.54692157472014,Inf,5101.824102376347,5101.824102376347,Inf,5101.824102376347,5101.824102376347,Inf,5609.328643177473,5609.328643177473,Inf,5609.328672526929,5609.328672526929,9.27492547,571.6297703791683,571.6297703791683,628.4927076939629,628.4927109823989,1.7750120759999999,2986.922505140185,2986.922505140185,3284.046965717658,3284.0469829006393,172.557080479172,30.72504183530123,30.72504183530123,33.78141891432615,33.78141909107926,54748.2986393406,0.09683996851895335,0.09683996851895335,0.10647313555258653,0.10647313610968145
F070801010605_125,2,108c,070801010605,32,,,11.88629342122821,6557.5392454,5722.4516601000005,7214.141846,6557.5392454,7214.1417845000005,52.940288028096006,0.008073194234442851,0.008073194234442851,0.007338404089940319,0.0073384041524996455,641.8521729,10.21658805916617,10.21658805916617,11.23956909486689,11.239568999050435,0,1.40531983331539,1.40531983331539,10.48097358791282,Inf,4666.225502510445,4666.225502510445,Inf,4666.225502510445,4666.225502510445,Inf,5133.451955189877,5133.451955189877,Inf,5133.451911427597,5133.451911427597,11.690853834,560.9119178557339,560.9119178557339,617.0757028044801,617.0756975439575,2.267284334,2892.24388272071,2892.24388272071,3181.842584900955,3181.8425577759936,202.3855578370152,32.401221290112545,32.401221290112545,35.6455367818769,35.64553647800147,77614.46735337039,0.08448862008604947,0.08448862008604947,0.09294841660324463,0.09294841581086659
F070801010605_127,2,108c,070801010605,32,,,17.79500277753469,9715.255737,9422.163819,11059.574707,9715.255737,11059.574829000001,81.82339832016001,0.008422155889169263,0.008422155889169263,0.00739842177370266,0.0073984216920894436,996.5480041000001,9.748908930658104,9.748908930658104,11.097884558996327,11.09788468141893,0,2.828465786272512,2.828465786272512,14.96653699126218,Inf,3434.8146561119374,3434.8146561119374,Inf,3434.8146561119374,3434.8146561119374,Inf,3910.0966894051912,3910.0966894051912,Inf,3910.0967325381157,3910.0967325381157,18.684086326,519.974890261594,519.974890261594,591.9248345373975,591.9248410670184,3.806154013,2552.5125110064746,2552.5125110064746,2905.7086679166914,2905.7086999700455,386.65618655759124,25.126342406402806,25.126342406402806,28.60312363152299,28.603123947048786,0,Inf,Inf,Inf,Inf
F070801010605_129,1,108c,070801010605,32,,,2.6925549842067378,1151.045532,1106.201294,2257.246826,1151.045532,2257.246826,20.401690597344,0.017724486156420787,0.017724486156420787,0.009038307358481141,0.009038307358481141,262.1456299,4.390862943010289,4.390862943010289,8.610659757559437,8.610659757559437,0,2.6925549842067378,2.6925549842067378,0,Inf,427.4919319202365,427.4919319202365,Inf,427.4919319202365,427.4919319202365,Inf,838.3289623572961,838.3289623572961,Inf,838.3289623572961,838.3289623572961,6.520373344,176.5306173854575,176.5306173854575,346.18367797560273,346.18367797560273,1.862963915,617.8571268783809,617.8571268783809,1211.6428062966534,1211.6428062966534,182.343984,6.312495245250318,6.312495245250318,12.379058395477418,12.379058395477418,9374.0680306078,0.12279039668174546,0.12279039668174546,0.24079693241287944,0.24079693241287944
F070801010605_130,1,108c,070801010605,32,,,6.66632052078234,2849.79834,2255.45874,4989.947266,2849.79834,5105.257079999999,50.511207455856,0.017724484833497377,0.017724484833497377,0.010122593439017719,0.00989395963108992,649.0291748,4.390863231807988,4.390863231807988,7.688325054937115,7.865990125287046,6.66632052078234,0,6.66632052078234,0,427.4919471867152,Inf,Inf,427.4919471867152,Inf,Inf,748.5309550364066,Inf,Inf,765.8283252484327,Inf,Inf,16.14336586,176.5306172649673,176.5306172649673,309.1020366678353,316.24489739465025,4.612390041,617.8571878500853,617.8571878500853,1081.857176354093,1106.8571900075349,168.6840930343136,16.89429209795316,16.89429209795316,29.58161126067144,30.265195657550777,43042.556375586995,0.06620885421239425,0.06620885421239425,0.11593055074280424,0.11860952299049818
F070801010605_142,1,115c,070801010605,32,,,1.417973700040978,606.1723022,571.1334839,1177.305786,606.1723022,1177.3057861,10.744092824975999,0.017724486562619456,0.017724486562619456,0.00912600018851517,0.00912600018774001,138.0531158,4.390862884095804,4.390862884095804,8.527918976530625,8.527918977254984,0,1.417973700040978,1.417973700040978,0,Inf,427.49192187590097,427.49192187590097,Inf,427.49192187590097,427.49192187590097,Inf,830.2733583605796,830.2733583605796,Inf,830.2733584311028,830.2733584311028,3.433808565,176.53060464073948,176.53060464073948,342.85714061057445,342.85714063969664,0.981088161,617.8571165124885,617.8571165124885,1199.99999266121,1199.9999927631377,148.324584,4.086795902963733,4.086795902963733,7.937361118774485,7.937361119448682,30461.046997406196,0.019899916843029608,0.019899916843029608,0.03864955088708045,0.03864955089036333
F070801010605_148,2,108c,070801010605,32,,,8.075640126048828,4353.6683348999995,3458.9329227999997,5028.7062989999995,4353.6683348999995,5028.7062377,38.522337835968,0.008848248160560176,0.008848248160560176,0.007660486722723992,0.007660486816105433,471.5414124,9.23284407352723,9.23284407352723,10.664400128517746,10.664399998518562,0,1.6759410719977481,1.6759410719977481,6.39969905405108,Inf,2597.7454742548666,2597.7454742548666,Inf,2597.7454742548666,2597.7454742548666,Inf,3000.526917695085,3000.526917695085,Inf,3000.52688111862,3000.52688111862,9.118986129,477.4289897266714,477.4289897266714,551.4545397769406,551.4545330547021,1.9502737520000002,2232.337040087488,2232.337040087488,2578.4617640693136,2578.461732637829,203.6037003811208,21.383051127020156,21.383051127020156,24.69850149868046,24.698501197605385,63818.412445730995,0.06821962765999877,0.06821962765999877,0.07879710739085276,0.07879710643031493
F070801010605_155,1,108c,070801010605,32,,,4.92522354915248,2799.210693,2618.601074,2799.210693,2799.210693,2799.210693,19.873910631456003,0.007099826633684555,0.007099826633684555,0.007099826633684555,0.007099826633684555,237.3243866,11.794871707465735,11.794871707465735,11.794871707465735,11.794871707465735,0,0,0,4.92522354915248,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.894554138,718.7499759439728,718.7499759439728,718.7499759439728,718.7499759439728,0.608524084,4599.999846513881,4599.999846513881,4599.999846513881,4599.999846513881,42.453483529043915,65.93594824992304,65.93594824992304,65.93594824992304,65.93594824992304,22854.583000316397,0.12247918472024837,0.12247918472024837,0.12247918472024837,0.12247918472024837
F070801010605_158,1,108c,070801010605,32,,,4.66511672574294,2651.381104,2442.729004,2651.381104,2651.381104,2651.381104,18.824344624512,0.0070998260476823555,0.0070998260476823555,0.0070998260476823555,0.0070998260476823555,224.7910156,11.794871324919624,11.794871324919624,11.794871324919624,11.794871324919624,0,0,0,4.66511672574294,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.688878059,718.7499997543291,718.7499997543291,718.7499997543291,718.7499997543291,0.576387227,4599.999756760744,4599.999756760744,4599.999756760744,4599.999756760744,40.216208955269195,65.92817107522542,65.92817107522542,65.92817107522542,65.92817107522542,3609.6308036485398,0.7345297201364858,0.7345297201364858,0.7345297201364858,0.7345297201364858
F070801010605_161,2,108c,070801010605,32,,,9.663971871977328,5330.3067322,5365.9992065999995,5895.951904,5330.3067322,5895.951934799999,43.072519755182405,0.00808068314248867,0.00808068314248867,0.007305439470420485,0.00730543943225743,522.2677155,10.206081237659806,10.206081237659806,11.289137216447374,11.289137275420961,0,1.1511047496098479,1.1511047496098479,8.51286712236748,Inf,4630.600937062103,4630.600937062103,Inf,4630.600937062103,4630.600937062103,Inf,5121.994245960984,5121.994245960984,Inf,5121.994272717888,5121.994272717888,9.518985271,559.9658556504977,559.9658556504977,619.388699125554,619.388702361193,1.848229647,2884.0067254910773,2884.0067254910773,3190.0537433593067,3190.053760023902,150.94712729901602,35.312409236122946,35.312409236122946,39.05971587203855,39.059716076083504,8762.55514919596,0.608305071003074,0.608305071003074,0.6728576087239809,0.6728576122389375
F070801010605_163,1,108c,070801010605,32,,,1.006033693778514,430.0712891,640.2344971,1070.305786,430.0712891,1070.3057862,7.622792262288001,0.01772448534809203,0.01772448534809203,0.007122069563667669,0.00712206956233682,97.9468689,4.390863066169949,4.390863066169949,10.927411953237026,10.92741195527895,0,1.006033693778514,1.006033693778514,0,Inf,427.49193367939375,427.49193367939375,Inf,427.49193367939375,427.49193367939375,Inf,1063.8866199203424,1063.8866199203424,Inf,1063.886620119143,1063.886620119143,2.436241865,176.53062090368437,176.53062090368437,439.3265715430105,439.32657162510424,0.696069121,617.8571583266657,617.8571583266657,1537.642963478048,1537.642963765376,58.059776,7.407388018513885,7.407388018513885,18.434549006871812,18.43454901031654,4514.12558078548,0.09527233600469871,0.09527233600469871,0.23710146446873137,0.23710146451303676
F070801010605_166,1,108c,070801010605,32,,,2.584231076388004,1104.737915,1186.603516,2291.341309,1104.737915,2291.341431,19.580911031808,0.017724485387837895,0.017724485387837895,0.008545610797875245,0.008545610342873428,251.5992737,4.390862893814466,4.390862893814466,9.10710621419413,9.107106699092192,0,2.584231076388004,2.584231076388004,0,Inf,427.491924036491,427.491924036491,Inf,427.491924036491,427.491924036491,Inf,886.6627020841427,886.6627020841427,Inf,886.6627492935431,886.6627492935431,6.258052826,176.5306151476069,176.5306151476069,366.14285189161166,366.1428713864934,1.788015127,617.8571413171271,617.8571413171271,1281.4999573546672,1281.5000255867521,194.137376,5.6904957600745565,5.6904957600745565,11.802679917750615,11.802680546171594,39325.4292896318,0.02809220229647348,0.02809220229647348,0.05826614865725357,0.05826615175957189
F070801010605_167,1,108c,070801010605,32,,,4.2684983880114,2425.966309,1994.35498,2425.966309,2425.966309,2425.966309,17.223940058975998,0.007099826570170229,0.007099826570170229,0.007099826570170229,0.007099826570170229,205.6797638,11.794871134522374,11.794871134522374,11.794871134522374,11.794871134522374,0,0,0,4.2684983880114,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.375257492,718.7499960373394,718.7499960373394,718.7499960373394,718.7499960373394,0.527383983,4599.999975729259,4599.999975729259,4599.999975729259,4599.999975729259,38.76194051360296,62.58629668317666,62.58629668317666,62.58629668317666,62.58629668317666,0,Inf,Inf,Inf,Inf
F070801010605_171,1,108c,070801010605,32,,,1.8593366071092439,794.8513794,898.6875,1693.538818,794.8513794,1693.5388794,14.088332126736,0.017724485975441965,0.017724485975441965,0.008318871688677171,0.008318871387072805,181.0239563,4.390862931327946,4.390862931327946,9.35532982824329,9.355330167424917,0,1.8593366071092439,1.8593366071092439,0,Inf,427.4919217751405,427.4919217751405,Inf,427.4919217751405,427.4919217751405,Inf,910.8295999361762,910.8295999361762,Inf,910.829632958707,910.829632958707,4.502626419,176.5306080126742,176.5306080126742,376.12243619716565,376.12244983365116,1.286464691,617.8571281129706,617.8571281129706,1316.4285268362644,1316.4285745639638,119.294696,6.662923047307988,6.662923047307988,14.196262489323079,14.196263004014865,21276.8124145454,0.03735763440094148,0.03735763440094148,0.07959551388638703,0.07959551677215763
F070801010605_175,1,108c,070801010605,32,,,8.94958525760664,5086.423828,4325.671387,5086.423828,5086.423828,5086.423828,36.112726265616,0.007099826417692694,0.007099826417692694,0.007099826417692694,0.007099826417692694,431.2402954,11.79487140291946,11.79487140291946,11.79487140291946,11.79487140291946,0,0,0,8.94958525760664,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.076764107,718.7499471642343,718.7499471642343,718.7499471642343,718.7499471642343,1.105744362,4599.999785483871,4599.999785483871,4599.999785483871,4599.999785483871,77.14615298773761,65.93230681001667,65.93230681001667,65.93230681001667,65.93230681001667,10576.029884850399,0.48093886679405395,0.48093886679405395,0.48093886679405395,0.48093886679405395
F070801010605_177,1,108c,070801010605,32,,,5.18851166586406,2948.848389,2758.583496,2948.848389,2948.848389,2948.848389,20.93631061536,0.007099826051911683,0.007099826051911683,0.007099826051911683,0.007099826051911683,250.0110626,11.794871628212503,11.794871628212503,11.794871628212503,11.794871628212503,0,0,0,5.18851166586406,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,4.102745533,718.7500090564355,718.7500090564355,718.7500090564355,718.7500090564355,0.641054034,4599.9997388675665,4599.9997388675665,4599.9997388675665,4599.9997388675665,44.727835316176005,65.92870788749164,65.92870788749164,65.92870788749164,65.92870788749164,22111.832486943797,0.13336065162130656,0.13336065162130656,0.13336065162130656,0.13336065162130656
F070801010605_179,2,108c,070801010605,32,,,14.43686804220866,7859.41272,6010.278443,8946.738525,7859.41272,8946.738526000001,66.94701267945601,0.008518068087847663,0.008518068087847663,0.007482839974856201,0.007482839974019825,816.3269958000001,9.627775095564223,9.627775095564223,10.959748447657548,10.959748448882548,0,2.45413000117084,2.45413000117084,11.98273804103782,Inf,3202.5250154842474,3202.5250154842474,Inf,3202.5250154842474,3202.5250154842474,Inf,3645.5845944312664,3645.5845944312664,Inf,3645.584594838743,3645.584594838743,15.418184757,509.74954859272606,509.74954859272606,580.2718456164625,580.2718456813211,3.178497196,2472.6819736983657,2472.6819736983657,2814.7699913843185,2814.7699916989327,313.3043954227912,25.085548861815525,25.085548861815525,28.55605812017655,28.556058123368334,23956.134616013398,0.32807516095465594,0.32807516095465594,0.3734633599453721,0.3734633599871151
F070801010605_183,1,108c,070801010605,32,,,12.25711957630266,6966.234375,7405.410156,6966.234375,6966.234375,6966.234375,49.459052853504005,0.007099826131460586,0.007099826131460586,0.007099826131460586,0.007099826131460586,590.6155396,11.794871465315573,11.794871465315573,11.794871465315573,11.794871465315573,0,0,0,12.25711957630266,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,9.692152023,718.7500111914,718.7500111914,718.7500111914,718.7500111914,1.514398813,4599.999891177939,4599.999891177939,4599.999891177939,4599.999891177939,105.65843422916561,65.93164498246051,65.93164498246051,65.93164498246051,65.93164498246051,29971.435428782002,0.23242912043879702,0.23242912043879702,0.23242912043879702,0.23242912043879702
